content,score,sentiment_polarity,sentiment_subjective,sentiment_rating,tweet_without_stopwords
membantu banget,5,0.0,0.0,Positive,membantu banget
aplikasi sangat keren,5,0.0,0.0,Positive,aplikasi sangat keren
my first app for health category. its very complete. i can also read many articles about health it's very useful.,5,0.3175,0.3383333333333333,Positive,my first app for health category. its very complete. i can also read many articles about health it's very useful.
bagus sekali,5,0.0,0.0,Positive,bagus sekali
aplikasi nya sangat membantu..,5,0.0,0.0,Positive,aplikasi nya sangat membantu..
"konsultasi secara online, mempermudah orang lain",5,0.0,0.0,Positive,"konsultasi secara online, mempermudah orang lain"
aplikasi yg sangat membantu. ga perlu repot ke rumah sakit hanya untuk konsultasi dgn dokter. good job,5,0.7,0.6000000000000001,Positive,aplikasi yg sangat membantu. ga perlu repot ke rumah sakit hanya untuk konsultasi dgn dokter. good job
yesdok sangat mudah digunakan untuk semua orang. aplikasi kesehatan yang begitu membantu kehidupan sehari-hari. tampilannya juga menarik,5,0.0,0.0,Positive,yesdok sangat mudah digunakan untuk semua orang. aplikasi kesehatan yang begitu membantu kehidupan sehari-hari. tampilannya juga menarik
"artikel2nya bagus dan bermanfaat, promonya juga oke2",5,0.0,0.0,Positive,"artikel2nya bagus dan bermanfaat, promonya juga oke2"
lumayan membantu untuk berkonsultasi dengan dokter dirumah dengan cara yg simpel cukup lewat smartphone 😁,5,0.0,0.0,Positive,lumayan membantu untuk berkonsultasi dengan dokter dirumah dengan cara yg simpel cukup lewat smartphone 😁
"pertama daftar langsung gratis 2x konsultasi, thanks ya",5,0.2,0.2,Positive,"pertama daftar langsung gratis 2x konsultasi, thanks ya"
"aplikasi keren, bisa konsultasi dengan dokter tanpa ribet ke rumah sakit dulu",5,0.0,0.0,Positive,"aplikasi keren, bisa konsultasi dengan dokter tanpa ribet ke rumah sakit dulu"
"artikel2nya bagus, user friendly apps nya..",5,0.375,0.5,Positive,"artikel2nya bagus, user friendly apps nya.."
best application i ever download. worth it and useable for downloaders,5,0.65,0.2,Positive,best application i ever download. worth it and useable for downloaders
"great app, it useful.",5,0.55,0.375,Positive,"great app, it useful."
"mantappu jiwaaa, aplikasinya sangat membantu",5,0.0,0.0,Positive,"mantappu jiwaaa, aplikasinya sangat membantu"
aplikasi yesdok sangat membantu saya,5,0.0,0.0,Positive,aplikasi yesdok sangat membantu saya
fitur yang diberikan dan service yang diberikan sangat berkualitas tinggi. terima kasih yesdok,5,0.0,0.0,Positive,fitur yang diberikan dan service yang diberikan sangat berkualitas tinggi. terima kasih yesdok
cukup membantu user untuk konsultasi tanpa harus ke rumah sakit,5,0.0,0.0,Positive,cukup membantu user untuk konsultasi tanpa harus ke rumah sakit
alhamdulillah aplikasi ini sangat bagus dan bermanfaat,5,0.0,0.0,Positive,alhamdulillah aplikasi ini sangat bagus dan bermanfaat
wah mantap kali yesdok sangat membantu saya niceee,5,0.0,0.0,Positive,wah mantap kali yesdok sangat membantu saya niceee
"terima kasih bisa konsultasi dimanapun dan fast response dokternya, saya konsultasi mengenai gejala jerawat, penyebabnya apa saja dan cara mengobatinya.",5,0.2,0.6,Positive,"terima kasih bisa konsultasi dimanapun dan fast response dokternya, saya konsultasi mengenai gejala jerawat, penyebabnya apa saja dan cara mengobatinya."
nicee good,5,0.7,0.6000000000000001,Positive,nicee good
"aplikasi ini sangat membantu, karena dapat berkonsultasi secara efisien dan efektif.",5,0.0,0.0,Positive,"aplikasi ini sangat membantu, karena dapat berkonsultasi secara efisien dan efektif."
"mantaaap banget, bermanfaat sekali",5,0.0,0.0,Positive,"mantaaap banget, bermanfaat sekali"
sangat membantu.,5,0.0,0.0,Positive,sangat membantu.
sangat membantu. thanks!,5,0.25,0.2,Positive,sangat membantu. thanks!
good!,5,0.875,0.6000000000000001,Positive,good!
aplikasi yang bagus dan membantu.,5,0.0,0.0,Positive,aplikasi yang bagus dan membantu.
"aplikasi yang membantu sekali, dokternya bisa jadi arahan untuk pertolongan pertama. aplikasi rekomendasi 👍",5,0.0,0.0,Positive,"aplikasi yang membantu sekali, dokternya bisa jadi arahan untuk pertolongan pertama. aplikasi rekomendasi 👍"
very useful app,5,0.39,0.0,Positive,very useful app
nice apps with easy ux,5,0.5166666666666666,0.9166666666666667,Positive,nice apps with easy ux
"terbaik, bisa konsultasi secara online. terimakasih",5,0.0,0.0,Positive,"terbaik, bisa konsultasi secara online. terimakasih"
"aplikasi yang sangat bagus dan sangat membantu, dapat promo pula..terimakasih",5,0.0,0.0,Positive,"aplikasi yang sangat bagus dan sangat membantu, dapat promo pula..terimakasih"
aplikasi ini sangat recomended banget buat kalian yang mau konsultasi terkait kesehatan,5,0.0,0.0,Positive,aplikasi ini sangat recomended banget buat kalian yang mau konsultasi terkait kesehatan
aplikasi keren sangat recommended,5,0.0,0.0,Positive,aplikasi keren sangat recommended
easy to use,5,0.43333333333333335,0.8333333333333334,Positive,easy to use
"thanks yesdok! saya jadi lebih gampang konsultasi dengan dokter yang ahli dibidangnya hanya dengan menggunakan aplikasi ini, makin menarik karena ada fitur video call dan live chat dengan dokternya. keep up the good work!",5,0.4204545454545454,0.43333333333333335,Positive,"thanks yesdok! saya jadi lebih gampang konsultasi dengan dokter yang ahli dibidangnya hanya dengan menggunakan aplikasi ini, makin menarik karena ada fitur video call dan live chat dengan dokternya. keep up the good work!"
easy way to consult our health condition,5,0.43333333333333335,0.8333333333333334,Positive,easy way to consult our health condition
aplikasi konsultasi dokter terbaik yang pernah saya coba,5,0.0,0.0,Positive,aplikasi konsultasi dokter terbaik yang pernah saya coba
"nice app e-health, easy operating, informatif, interesting ui...can consult anywhere and everytime",5,0.5111111111111111,0.7777777777777778,Positive,"nice app e-health, easy operating, informatif, interesting ui...can consult anywhere and everytime"
"kesehatan ku semakin terpantau semenjak download aplikasi ini, bebas konsultasi dimana saja dan kapan saja tanpa harus ketemu...nice app love it",5,0.5,0.6,Positive,"kesehatan ku semakin terpantau semenjak download aplikasi ini, bebas konsultasi dimana saja dan kapan saja tanpa harus ketemu...nice app love it"
"aplikasi yang sangat membantu saya, bisa konsultasi dimana saja",5,0.0,0.0,Positive,"aplikasi yang sangat membantu saya, bisa konsultasi dimana saja"
"usefull, interes ui, mudah digunakan....bisa meningkatkan efisiensi waktu untuk memantau kesehatan dgn konsultasi ke dokter",5,0.0,0.0,Positive,"usefull, interes ui, mudah digunakan....bisa meningkatkan efisiensi waktu untuk memantau kesehatan dgn konsultasi ke dokter"
great app.. here we can talk live with doctor.. by video also chat. i never found such a good application like this,5,0.40909090909090906,0.5875,Positive,great app.. here we can talk live with doctor.. by video also chat. i never found such a good application like this
"saya menyarankan aplikasi ini untuk para orang sibuk dan orang yang jarang keluar rumah, karena di manapun dan kapanpun kita bisa berkonsultasi pada dokter melalui aplikasi ini, tidak juga hanya untuk orang sibuk atau orang yang jarang keluar rumah, saya juga menyarankan untuk semua orang, karena aplikasi ini sangat membantu dalam hubungan kesehatan anda.",5,0.0,0.0,Positive,"saya menyarankan aplikasi ini untuk para orang sibuk dan orang yang jarang keluar rumah, karena di manapun dan kapanpun kita bisa berkonsultasi pada dokter melalui aplikasi ini, tidak juga hanya untuk orang sibuk atau orang yang jarang keluar rumah, saya juga menyarankan untuk semua orang, karena aplikasi ini sangat membantu dalam hubungan kesehatan anda."
very good!!,5,1.0,0.7800000000000001,Positive,very good!!
"aplikasi sangat bagus, dapat ilmu lebih di dunia kesehatan, recommended banget dah",5,0.0,0.0,Positive,"aplikasi sangat bagus, dapat ilmu lebih di dunia kesehatan, recommended banget dah"
great app for instant consultation,5,0.4,0.7083333333333333,Positive,great app for instant consultation
"keren ni, konsultasi kesehatan dengan metode online",5,0.0,0.0,Positive,"keren ni, konsultasi kesehatan dengan metode online"
"aplikasinya membantu sekali, mudah digunakan, informatif, murahmeriah juga. sukses terus ya!",5,0.0,0.0,Positive,"aplikasinya membantu sekali, mudah digunakan, informatif, murahmeriah juga. sukses terus ya!"
aplikasi yg mudah digunakan dan menarik. mudah bertanya kepada dokter mengenai kesehatan kita,5,0.0,0.0,Positive,aplikasi yg mudah digunakan dan menarik. mudah bertanya kepada dokter mengenai kesehatan kita
"usefull app...,bisa konsultasi tanpa bertemu langsung. jadi efisien waktu untuk orang dgn jadwal padat",5,0.0,0.0,Positive,"usefull app...,bisa konsultasi tanpa bertemu langsung. jadi efisien waktu untuk orang dgn jadwal padat"
sangat membantu,5,0.0,0.0,Positive,sangat membantu
"aplikasi ini sangat membantu saya konsutasi 24 jam kesehatan saya. , sangat membantu sekali..thanks",5,0.0,0.0,Positive,"aplikasi ini sangat membantu saya konsutasi 24 jam kesehatan saya. , sangat membantu sekali..thanks"
"great app, easy to use and helpfull",5,0.6166666666666667,0.7916666666666667,Positive,"great app, easy to use and helpfull"
very good and useful application,5,0.605,0.39000000000000007,Positive,very good and useful application
it is a good app!,5,0.875,0.6000000000000001,Positive,it is a good app!
"great e-health app, keep up the good work! cheers",5,0.8375,0.675,Positive,"great e-health app, keep up the good work! cheers"
aplikasi yang sangat bermanfaat sekali. bisa konsultasi dokter 24 jam.,5,0.0,0.0,Positive,aplikasi yang sangat bermanfaat sekali. bisa konsultasi dokter 24 jam.
konsultasi jadi lebih mudah dan sangat membantu di mana saja,5,0.0,0.0,Positive,konsultasi jadi lebih mudah dan sangat membantu di mana saja
"aplikasi yang sangat membantu, bisa konsultasi secara online tanpa harus bertemu langsung",5,0.0,0.0,Positive,"aplikasi yang sangat membantu, bisa konsultasi secara online tanpa harus bertemu langsung"
aplikasi bagus dan simpel. mudah digunakan.,5,0.0,0.0,Positive,aplikasi bagus dan simpel. mudah digunakan.
"sangatt berguna, selalu dapat diandalkan & reliabel",5,0.0,0.0,Positive,"sangatt berguna, selalu dapat diandalkan & reliabel"
sangatt berguna di era teknologi sekarang inii,5,0.0,0.0,Positive,sangatt berguna di era teknologi sekarang inii
aplikasinya sangay menarik sangat terbantu untuk konsultasi langsung .,5,0.0,0.0,Positive,aplikasinya sangay menarik sangat terbantu untuk konsultasi langsung .
good aplication,5,0.7,0.6000000000000001,Positive,good aplication
its good for student to know about they health by them phone,5,0.7,0.6000000000000001,Positive,its good for student to know about they health by them phone
gampang digunakan namun kita tidak bisa melihat dan memilih dokter terlebih dahulu. menurut saya itu penting karena untuk kepercayaam lebih bagi pasien.,4,0.0,0.0,Positive,gampang digunakan namun kita tidak bisa melihat dan memilih dokter terlebih dahulu. menurut saya itu penting karena untuk kepercayaam lebih bagi pasien.
sangat berguna bagi lansia tanpa harus repot pergi ke klinik,5,0.0,0.0,Positive,sangat berguna bagi lansia tanpa harus repot pergi ke klinik
such a great app for busy person who doesnt hv time to go to the doctor to consult..,5,0.3,0.5166666666666667,Positive,such a great app for busy person who doesnt hv time to go to the doctor to consult..
"aplikasi yg menarik, sangat berguna bila mendadak kita butuh konsultasi dgn dokter.",5,0.0,0.0,Positive,"aplikasi yg menarik, sangat berguna bila mendadak kita butuh konsultasi dgn dokter."
cukup membantu,5,0.0,0.0,Positive,cukup membantu
"app yang sangat membantu sekali, bisa konsul tapa keluar rumah",5,0.0,0.0,Positive,"app yang sangat membantu sekali, bisa konsul tapa keluar rumah"
appnya bagus,5,0.0,0.0,Positive,appnya bagus
mantappuuu,5,0.0,0.0,Positive,mantappuuu
sudah diberi rating 5 tp pekerjaan review via aplikasi di tolak. maksudnya mau hapus ratingnya aja sih sebenarnya :),3,0.5,1.0,Neutral,sudah diberi rating 5 tp pekerjaan review via aplikasi di tolak. maksudnya mau hapus ratingnya aja sih sebenarnya :)
"aplikasinya sangat membantu dan memudahkan proses konsultasi ke dokter, sehingga tidak perlu lagi ke tempat prakteknya",5,0.0,0.0,Positive,"aplikasinya sangat membantu dan memudahkan proses konsultasi ke dokter, sehingga tidak perlu lagi ke tempat prakteknya"
"wow, this apps is really help us! respond was so nice! recommended!!",5,0.45,0.7333333333333334,Positive,"wow, this apps is really help us! respond was so nice! recommended!!"
membantu sekali. semoga makin baik n makin bermanfaat,5,0.0,0.0,Positive,membantu sekali. semoga makin baik n makin bermanfaat
aplikasi ini keren dan sangat membantu perihal semua berkaitan dengan kesehatan,5,0.0,0.0,Positive,aplikasi ini keren dan sangat membantu perihal semua berkaitan dengan kesehatan
excellent app. aplikasi mudah digunakan. pilihan dokternya juga banyak....,5,1.0,1.0,Positive,excellent app. aplikasi mudah digunakan. pilihan dokternya juga banyak....
good apps? dengan ada nya aplikasi ini sangat mempermudah konsultasi dengan dokter dan keluhan penyakit kita secara private.. terima kasih yes dok sukses selalu 👍😍,5,0.35,0.48750000000000004,Positive,good apps? dengan ada nya aplikasi ini sangat mempermudah konsultasi dengan dokter dan keluhan penyakit kita secara private.. terima kasih yes dok sukses selalu 👍😍
"nice good doctor,,, good apps,,,",5,0.6666666666666666,0.7333333333333334,Positive,"nice good doctor,,, good apps,,,"
aplikasi keren..... sangat membantu kita,5,0.0,0.0,Positive,aplikasi keren..... sangat membantu kita
"i think it's pretty good if we don't really understand the problem of allergies, the right dosage and medication and it is recommended for first aid in health problems.",5,0.3371428571428571,0.5338095238095238,Positive,"i think it's pretty good if we don't really understand the problem of allergies, the right dosage and medication and it is recommended for first aid in health problems."
"selalu menyenangkan bisa berkonsultasi dengan dokter via aplikasi ini, bisa lewat telepon dan bisa juga lewat video call.",5,0.0,0.0,Positive,"selalu menyenangkan bisa berkonsultasi dengan dokter via aplikasi ini, bisa lewat telepon dan bisa juga lewat video call."
"useful app, best recommend",5,0.65,0.15,Positive,"useful app, best recommend"
wah menarik! bisa konsultasi dengan dokter secara langsung. semoga membantu saya,5,0.0,0.0,Positive,wah menarik! bisa konsultasi dengan dokter secara langsung. semoga membantu saya
"aplikasi yang sangat bagus sekali, mudah digunakan",5,0.0,0.0,Positive,"aplikasi yang sangat bagus sekali, mudah digunakan"
waah keren sekali aplikasi ini 😱,5,0.0,0.0,Positive,waah keren sekali aplikasi ini 😱
sangat membantu dalam keadaan urgent,5,0.0,0.0,Positive,sangat membantu dalam keadaan urgent
great e-health app,5,0.8,0.75,Positive,great e-health app
usefull apps! recommended for check up! keep the good work!,5,0.875,0.6000000000000001,Positive,usefull apps! recommended for check up! keep the good work!
membantu sekali adakalanya saya malu maubkonsultasi tapi sekarang gampang tinggal klik langsung bisa konsultasi thanks for 2x free,5,0.30000000000000004,0.5,Positive,membantu sekali adakalanya saya malu maubkonsultasi tapi sekarang gampang tinggal klik langsung bisa konsultasi thanks for 2x free
hemat waktu untuk konsultasi dan gak perlu antri ketika banyak pasien yg penting dapet gratis 2x,5,0.0,0.0,Positive,hemat waktu untuk konsultasi dan gak perlu antri ketika banyak pasien yg penting dapet gratis 2x
"aplikasinya bagus sekali, bisa memudahkan kita untuk berkonsultasi tentang kesehatan di manapun dan kapanpun. responnya sangat baik dan memuaskan.",5,0.0,0.0,Positive,"aplikasinya bagus sekali, bisa memudahkan kita untuk berkonsultasi tentang kesehatan di manapun dan kapanpun. responnya sangat baik dan memuaskan."
